,local_timestamp,unix_timestamp,value,filtered_value
28443,160.35739999999998,1505150800.056797,1.345198085617905,1.5512330700404806
28444,160.360059,1505150800.059453,1.3360946676787535,1.5426700260706474
28445,160.362717,1505150800.062123,1.3269745604380703,1.5340534058279354
28446,160.365376,1505150800.064759,1.31795309889037,1.5253867561124197
28447,160.368035,1505150800.067481,1.3089708273989455,1.5166735332833645
28448,160.370693,1505150800.070144,1.3000025629998782,1.507917091116371
28449,160.37335199999998,1505150800.0729768,1.290859209946347,1.4991206719627859
28450,160.376012,1505150800.075559,1.2817470003215672,1.490287401688761
28451,160.378669,1505150800.0780668,1.2726584835444976,1.4814202879880698
28452,160.3812,1505150800.08075,1.2637148060628656,1.4725222208553215
28453,160.383859,1505150800.083217,1.2549117955512878,1.4635959741047508
28454,160.386518,1505150800.085825,1.2460764495179921,1.4546442078349
28455,160.389177,1505150800.0885272,1.2372475109843917,1.4456694728190225
28456,160.391835,1505150800.09122,1.2284242348923824,1.4366742180420016
28457,160.394495,1505150800.094144,1.219639105775303,1.427660801896708
28458,160.397155,1505150800.0966709,1.2110093957787391,1.4186315066078323
28459,160.399812,1505150800.099263,1.2024854840329577,1.4095885550295015
28460,160.402472,1505150800.101869,1.193931173916529,1.400534129221853
28461,160.40513099999998,1505150800.104537,1.1852250209584845,1.3914703905861046
28462,160.40778899999998,1505150800.107241,1.176536153348455,1.3823995010098904
28463,160.410449,1505150800.1098292,1.167853693238121,1.3733236433523275
28464,160.413108,1505150800.1126752,1.1592975949822424,1.3642450386266651
28465,160.415766,1505150800.1152709,1.150942662414471,1.355165957402025
28466,160.41842599999998,1505150800.117789,1.1425844515910417,1.346088724307735
28467,160.421085,1505150800.120397,1.1342231115235752,1.33701571626119
28468,160.423743,1505150800.1231308,1.125844188084852,1.3279493560659408
28469,160.426403,1505150800.125986,1.1175099681323748,1.3188921028637524
28470,160.429062,1505150800.128671,1.1091699367266856,1.3098464401081302
28471,160.43171999999998,1505150800.1311412,1.1010207892072672,1.3008148611190777
28472,160.43437899999998,1505150800.133763,1.0930239315643269,1.2917998523302163
28473,160.437038,1505150800.136363,1.0849726846797874,1.2828038750247073
28474,160.43956799999998,1505150800.1389198,1.0768627272166447,1.2738293471108244
28475,160.442227,1505150800.1416042,1.068849776318656,1.2648786264544756
28476,160.444885,1505150800.144319,1.060898367220066,1.255953996375747
28477,160.447545,1505150800.146924,1.0530757041618648,1.2470576530825237
28478,160.45020399999999,1505150800.149528,1.0454188910376365,1.238191694815801
28479,160.45286199999998,1505150800.152224,1.0377935193654013,1.2293581131276314
28480,160.455522,1505150800.154992,1.0299702602607166,1.220558787286757
28481,160.458181,1505150800.157621,1.0222119702227097,1.2117954825558304
28482,160.460839,1505150800.160268,1.0145386168085704,1.2030698518617349
28483,160.46349899999998,1505150800.162955,1.0070680682103674,1.194383439187267
28484,160.46615799999998,1505150800.1655612,0.9997350573381816,1.1857376830667412
28485,160.468815,1505150800.168261,0.992464780358361,1.1771339198472863
28486,160.471475,1505150800.170771,0.9851827314604957,1.1685733877258038
28487,160.474135,1505150800.1734028,0.9778816090751653,1.1600572329333105
28488,160.476791,1505150800.176136,0.9707017821491827,1.1515865186792702
28489,160.47945099999998,1505150800.178889,0.9635548867914013,1.143162236329844
28490,160.48211,1505150800.18147,0.9565467212526036,1.134785317651956
28491,160.484768,1505150800.184177,0.9496477812318671,1.126456647073603
28492,160.487428,1505150800.187017,0.9427281285958367,1.118177073447583
28493,160.490087,1505150800.189646,0.9358233771218882,1.1099474212353466
28494,160.492744,1505150800.192091,0.9289503651231745,1.101768500956134
28495,160.49540399999998,1505150800.194814,0.9220950855073384,1.0936411182359715
28496,160.497933,1505150800.197286,0.9153946289655345,1.085566080358566
28497,160.50059199999998,1505150800.2000818,0.9088722413106108,1.0775441993490797
28498,160.503251,1505150800.202663,0.9022841395309055,1.06957629139211
28499,160.505909,1505150800.205269,0.8956690666478316,1.0616631733008846
28500,160.508568,1505150800.207937,0.8890633814968694,1.0538056569826004
28501,160.511227,1505150800.210787,0.8825591732596858,1.0460045421925412
28502,160.513885,1505150800.2134988,0.8761962280390398,1.0382606071862612
28503,160.51654499999998,1505150800.21598,0.8700018149615416,1.0305745970399496
28504,160.519204,1505150800.218567,0.8638403334522446,1.0229472103795776
28505,160.521862,1505150800.2213252,0.8575441454377261,1.015379086227135
28506,160.524521,1505150800.22398,0.8512296289938467,1.0078707927017525
28507,160.52718,1505150800.2265239,0.8450367060325567,1.0004228181856214
28508,160.52983799999998,1505150800.22953,0.8389297627764799,0.99303556421761
28509,160.532497,1505150800.231893,0.8330254753247187,0.9857093390323178
28510,160.535156,1505150800.234553,0.8271773652540066,0.9784443515172847
28511,160.537814,1505150800.237161,0.8213086915796215,0.9712407065578925
28512,160.540474,1505150800.239885,0.8154340574404035,0.964098403273616
28513,160.54313299999998,1505150800.2425752,0.8095519727201446,0.9570173371070023
28514,160.54579099999998,1505150800.245227,0.8038045945051071,0.9499973055568322
28515,160.54845,1505150800.247863,0.7982488452344445,0.9430380164955534
28516,160.551109,1505150800.250519,0.7928069408420885,0.9361390981383504
28517,160.553767,1505150800.2531688,0.7872972361622593,0.9293001106347725
28518,160.55642699999999,1505150800.2557921,0.7817347813686598,0.9225205599319856
28519,160.558957,1505150800.2582479,0.7762188182007562,0.9157999141421984
28520,160.561616,1505150800.261222,0.7708238524689587,0.909137621435686
28521,160.56427499999998,1505150800.263786,0.7655393043481888,0.9025331276622365
28522,160.56693199999998,1505150800.266304,0.7603735184892129,0.8959858921994779
28523,160.569592,1505150800.2689438,0.7552464756516502,0.8894954015549619
28524,160.57225,1505150800.271934,0.750031962992666,0.8830611811206499
28525,160.574908,1505150800.2742422,0.7448408451581505,0.8766828055587947
28526,160.57756799999999,1505150800.2771761,0.7396835529615613,0.8703599075941063
28527,160.58022699999998,1505150800.279597,0.7345983823894491,0.8640921841670305
28528,160.58288399999998,1505150800.282271,0.7297091620987154,0.8578793987400029
28529,160.585544,1505150800.28497,0.7248689666312317,0.8517213792571534
28530,160.588202,1505150800.2875898,0.7199170124481328,0.845618012372653
28531,160.590859,1505150800.2902038,0.7149513491959184,0.8395692352053608
